0.0055320000000000005,0.013680000000000001,-0.03281,0.08261,-0.000324,0.010405,-0.072466,-0.014778,0.08089,0.002978,0.057059000000000006,-0.063635,-0.035694,0.004862,-0.065174,-0.236566,0.046945999999999995,0.119554,-0.046957,0.024472
-0.0008960000000000001,0.008438,-0.043837,0.07938200000000001,0.052117,0.007666,-0.029766,-0.048632999999999996,0.07774500000000001,-0.04359,0.050839999999999996,-0.40769,0.08112,0.0017399999999999998,-0.045232,-0.052172,-0.017072,0.004818,-0.020485,-0.012151
0.008043999999999999,0.010053,-0.046919,0.191398,0.004254,0.021696,-0.041512,-0.026882999999999997,0.061462,0.037919,0.035182,-0.131393,-0.010372,0.014102000000000002,-0.051153,-0.081041,0.06447699999999999,0.09085800000000001,0.001754,0.037265
0.007954000000000001,0.0017079999999999999,-0.082957,0.162719,-0.07130700000000001,0.001288,-0.043052999999999994,-0.003281,0.009511,0.102122,0.061846000000000005,-0.09106900000000001,-0.003882,0.025847000000000002,-0.024227000000000002,-0.059639,0.09509400000000001,0.00535,-0.030266,0.006626999999999999
5.7999999999999994e-05,-0.010971,-0.031681,0.23716199999999998,-0.003325,0.000589,-0.030119999999999997,-0.020231,-0.10856800000000001,0.114525,0.054311,-0.12161300000000001,-0.0236,0.0066159999999999995,-0.047143,-0.010712000000000001,0.07104099999999999,0.030404,0.012922,0.022303
0.006817,-0.003699,-0.042324,-0.166436,-0.009645,0.001536,-0.031662,-0.10848499999999998,0.05345,0.08102100000000001,0.034837,-0.094968,0.06569,0.009281000000000001,-0.038872000000000004,0.017782,0.086897,0.016068,0.0017,-0.028756
0.0030280000000000003,-0.005463,-0.030691000000000003,-0.34373400000000004,0.025682999999999997,0.236048,0.040236,-0.018447,0.069893,0.169656,0.036307,-0.034694,-0.024761000000000002,-0.002007,-0.0038020000000000003,0.014737,0.059584000000000005,-0.008555,0.014762,-0.028529000000000002
-0.010337,-0.03386,-0.037125,-0.325022,-0.000647,0.000628,0.011929,-0.046201,0.024923,0.11187799999999999,0.058148000000000005,-0.087184,0.036596,-0.002326,-0.044874000000000004,0.028258999999999996,0.071153,-0.019936000000000002,0.01548,-0.004797999999999999
-0.001477,-0.020885,-0.087589,-0.011770000000000001,-0.036687,0.016611,-0.01566,-0.017203,0.035643,0.008629000000000001,-0.014022,-0.040849,0.023357,-0.0020559999999999997,-0.344829,-0.043345999999999996,0.0314,-0.004675,0.013481,-0.348905
0.32269699999999996,0.022258,-0.044668,-0.013874000000000001,-0.006952,0.008172,-0.032188999999999995,0.459392,0.045574,0.015290999999999999,0.02156,-0.040615,0.002865,0.026548000000000002,-0.00873,0.018703,0.032393,0.013121,0.003993,0.0017120000000000002
-0.013909999999999999,-0.021301,0.077011,-0.016334,-0.070914,-0.093362,-0.054961,-0.016544,0.036389,0.06673899999999999,0.060132000000000005,-0.023122,-0.030336000000000002,0.007483,-0.037261,0.039915,0.078413,-0.017546,-0.018387,-0.089793
0.014565,-0.36477,-0.035259,0.011854,0.00015,0.013985,-0.05172,-0.007790999999999999,0.054425,0.008853,0.052663999999999996,0.175596,-0.071102,0.002594,0.020909,0.017876,0.026088,-0.033026,-0.106823,-0.030560000000000004
0.001805,-0.007932,-0.021135,0.016536000000000002,-0.008487,-0.235416,-0.047227,0.001696,0.046445,0.024433,0.058414999999999995,-0.001736,-0.10004099999999999,0.015988,0.015116,0.017388,0.043394999999999996,-0.027244,-0.002629,-0.085886
0.015003,-0.197427,-0.042206,-0.028480000000000002,-0.008029999999999999,0.014259,-0.038249,-0.267729,0.010641,0.017909,0.054814999999999996,-0.042324,-0.043557,0.0184,0.051556,0.029981,0.036150999999999996,-0.207494,-0.015165000000000001,-0.019719999999999998
-0.033257999999999996,0.005686999999999999,-0.053529999999999994,-0.018902000000000002,-0.022408,0.019375,-0.0027660000000000002,-0.010870999999999999,0.046042,0.038310000000000004,0.024362,-0.042678,-0.409037,-0.010622,0.077376,0.014699,0.035405,-0.21473000000000003,-0.007615,-0.099378
0.001093,0.014131999999999999,-0.028617,0.075509,0.001718,-0.192467,-0.055153999999999995,-0.001838,0.044806,0.00717,0.066316,-0.034671,-0.087369,0.020234000000000002,0.025578,-0.034266000000000005,-0.013244999999999998,-0.01408,-0.011253,-0.0017620000000000001
0.010614,0.007940000000000001,-0.031342,-0.003936,0.014987,0.019965,-0.08906,0.004761,0.06777999999999999,0.032992,0.046119,-0.08169900000000001,-0.086417,0.030705,0.37849099999999997,0.000814,0.051147000000000005,-0.15725899999999998,-0.012186,-0.004446
0.006631999999999999,0.014969999999999999,-0.043407999999999995,0.072796,-0.001132,0.001384,-0.05965,-0.000176,0.051830999999999995,0.006108,0.046087,-0.042352999999999995,-0.06339,0.259746,0.158872,-0.016939,0.023836000000000003,-0.016123,0.000678,-0.012598
0.012029,-0.001928,-0.033247000000000006,-0.0002,-0.014586000000000002,-0.011817,-0.053824000000000004,-0.019902,0.056996000000000005,0.027124000000000002,0.057375,-0.05486799999999999,-0.058588999999999995,0.009123000000000001,-0.014934000000000001,0.008109,0.05468200000000001,-0.0118,-0.008621,-0.258922
-0.012305,-0.000161,-0.041602999999999994,-0.020916999999999998,0.005967,0.023833,-0.041197000000000004,0.016023,0.036268,0.022534000000000002,0.037201,0.023939,-0.051048,0.089377,-0.019778,0.0054329999999999995,0.049562,-0.020248,0.015380000000000001,0.367812
-0.012699,0.00062,-0.03613,0.095458,-0.014434,0.322421,-0.0345,0.069334,0.043263,0.017102000000000003,0.079725,-0.024031999999999998,-0.103439,0.079286,-0.016381,0.017472,0.047086,-0.030251,0.023275,0.036317
0.037982,-0.005215,-0.066511,0.0032979999999999997,-0.028645999999999998,-0.001877,-0.014573,0.008255,0.079985,0.046321,-0.095299,-0.12405799999999999,-0.30888499999999997,-0.012868000000000001,-0.008859,0.033757,0.07431499999999999,0.014672999999999999,-0.010453,0.000672
0.014551,0.010956,-0.114007,0.051641,-0.018647999999999998,-0.232334,-0.044812,-0.000962,0.050226,0.029276,0.014962999999999999,-0.11845499999999999,-0.053623000000000004,0.021962,0.026001999999999997,-0.008656,0.056230999999999996,0.013772,-0.001948,-0.009859999999999999
0.22065,0.008737,-0.043972000000000004,0.118727,-0.043751,0.007468000000000001,-0.069272,-0.012126000000000001,0.062602,0.026775,0.041724000000000004,-0.038915,0.22274899999999997,0.018686,0.081197,0.009411,0.111667,-0.005595,0.007614,-0.00815
0.117756,0.00023799999999999998,-0.117657,0.023827,-0.014234,0.004489,-0.045104000000000005,-0.017151,0.066511,0.034964999999999996,0.022731,-0.072138,-0.045243,0.015125,0.02854,0.004497,0.057674,-0.008784,-0.00162,-0.014950999999999999
0.010598999999999999,0.010997,-0.08419700000000001,0.0066549999999999995,-0.0194,0.009693,-0.055325,0.001553,0.046491000000000005,0.034064,0.030139,-0.075353,-0.036535000000000005,0.023396,0.036150999999999996,0.0046630000000000005,0.052305,-0.004236,0.27507800000000004,0.005664
0.258173,0.029193,-0.069506,0.198598,-0.010461,0.020358,-0.015338,-0.023433000000000002,0.049755,0.028147000000000002,-0.000842,-0.045362,-0.029704,-0.030882,0.009948,-0.000562,0.0527,-0.007677,-0.017537999999999998,-0.013947
0.014931,-0.000239,-0.055260000000000004,0.130273,-0.01255,0.007528,-0.052724,0.036496,0.091167,-0.077686,0.042332999999999996,-0.071875,-0.041087,0.011599,-0.060586,-0.002634,0.058112,-0.001697,-0.39000799999999997,-0.020652
-0.037571,0.001591,-0.018886,0.05175,-0.008838,0.023511,-0.105091,0.00010400000000000001,0.07167799999999999,-0.0669,0.06905800000000001,-0.067024,-0.035893,0.022459,-0.075794,0.0030399999999999997,0.028857,-0.007478,0.008235,-0.006143
0.034338,0.031314999999999996,-0.043801,0.209562,-0.001483,-0.001015,-0.060066999999999995,-0.034137,0.093766,-0.085117,0.036291000000000004,-0.081466,-0.014691,0.027177999999999997,-0.089812,-0.053259,0.011753,-0.016297,-0.014093000000000001,0.011186
-0.415392,0.027999,-0.026262,-0.007470999999999999,0.035477999999999996,-1.8e-05,-0.054515,-0.011333,0.07013899999999999,0.015015,0.05329299999999999,-0.068953,-0.041718,0.017943,-0.041123,0.004913,-0.029623000000000003,-0.017208,0.000739,-0.0013210000000000001
-0.26163400000000003,0.026044,-0.037986,-0.146421,-0.020465,0.019992,-0.061217999999999995,0.002826,0.070721,-0.020284,0.08617999999999999,-0.016933,-0.080897,0.005478,-0.048106,-0.13280699999999998,0.052566999999999996,-0.013303,0.00010700000000000001,-0.007084
-0.040267000000000004,0.009039,-0.037542,-0.027377,-0.024547,0.028469,-0.053502999999999995,-0.012806999999999999,0.092019,0.004961999999999999,0.057584,0.039972,-0.053171,0.009818,-0.10666600000000001,0.026424,0.067188,-0.011340000000000001,0.022462,-0.008716
-0.004801,0.25660900000000003,-0.037363,-0.028489999999999998,0.34286,-0.000699,-0.015871,-0.019988,0.070465,0.003997,0.15617899999999998,-0.036932,-0.026659,-0.000164,-0.044405,0.0037600000000000003,0.053464,0.10768499999999999,0.013854,-0.013066999999999999
0.017766999999999998,-0.0008,-0.034669,-0.047101,0.018922,-0.000582,-0.041095,-0.004379999999999999,0.061041,0.028297000000000003,-0.038994,-0.066953,-0.017397,0.049745,-0.015324,-0.015211,0.028904000000000003,-0.008336,-0.40081100000000003,0.007736
0.311592,0.02044,-0.022581999999999998,-0.047585,0.026702999999999998,-0.000212,-0.040838,-0.07638400000000001,0.08945299999999999,-0.017306000000000002,-0.028648000000000003,-0.055125,-0.009609,0.026527,0.083596,0.013103,0.019829,-0.000439,0.006889,0.132659
0.124472,0.021384,-0.042855000000000004,-0.015669,0.058887,0.008004,-0.044349,-0.012578,0.058852999999999996,0.027304000000000002,-0.048556,-0.069195,-0.019112999999999998,0.066125,-0.035946,-0.00168,-0.017368,0.004866,-0.015199,-0.18429500000000001
0.369832,0.024904,-0.04264,-0.021507,0.011455,0.01319,-0.052754999999999996,-0.1473,-0.005685,0.013977000000000002,0.033963,-0.0068920000000000006,0.025807,0.000466,-0.032849,0.028842000000000003,-0.031871,0.019068,0.002983,0.127602
0.061733,0.095487,-0.037649,-0.040445999999999996,0.010148,0.001438,-0.057589999999999995,-0.015243000000000001,0.06554700000000001,0.011663,-0.026688,-0.060891999999999995,-0.004241,0.022082,-0.030238,-0.189442,-0.019280000000000002,-0.009512,-0.005795000000000001,0.013484999999999999
0.004278,0.019137,-0.041181999999999996,-0.044702,0.022278,0.0014349999999999999,-0.413523,-0.012202,0.040158,0.026302999999999997,-0.027117000000000002,-0.045735000000000005,0.07522000000000001,0.022789,0.00046699999999999997,-0.017979,0.027685,0.035021,0.016463,0.014328
0.0064670000000000005,0.016311000000000003,-0.038096,-0.036995,0.018708000000000002,0.00256,-0.05796900000000001,-0.009001,0.066117,0.028950999999999998,-0.037271,-0.11924000000000001,0.007162999999999999,0.028606,-0.036257,-0.017325999999999998,-0.093801,-0.005543,0.005372999999999999,0.014865
-0.010415,0.043158999999999996,-0.023901,-0.017188,-0.009745,0.017568,-0.077145,-0.006569,0.054901,-0.034532,-0.066887,-0.285695,-0.014002,0.015766,-0.041179,0.01091,-0.049460000000000004,-0.014731000000000001,0.22235500000000002,0.006268
0.028162,0.004779,-0.027487,-0.035719,0.0514,-0.021986000000000002,-0.05666,-0.25552800000000003,0.08596000000000001,0.018187000000000002,-0.29765199999999997,-0.03998,-0.035183,0.024571,-0.049010000000000005,0.016513,0.000878,-0.021,0.021032,0.031365
0.008246999999999999,0.028941,-0.037343,-0.14039000000000001,0.013874000000000001,0.002459,-0.051904,-0.014672,0.065839,0.01461,-0.081575,-0.215509,-0.017152,0.031757,-0.036808,-0.000767,-0.016323,-0.000684,0.004493,0.0127
0.41947799999999996,0.006067,-0.02953,-0.349412,0.0025510000000000003,0.016028,-0.053871,-0.021961,0.062366,-0.036932,0.028772000000000002,-0.04691,-0.011868,0.016408000000000002,-0.024012000000000002,0.013494999999999998,0.016023,0.044855,0.004413,-0.031282
0.042751,0.034486,-0.025129,-0.032425999999999996,-0.0041270000000000005,0.0005,-0.02565,-0.031475,0.523647,-0.009792,-0.096194,-0.033617,0.012638,-0.001046,-0.016079,0.031723,-0.137199,0.007448000000000001,-0.014006000000000001,-0.024984
-0.011042,-0.012731999999999999,-0.039227,-0.071759,0.010135,-0.008573,0.023108,-0.022405,0.032189999999999996,0.072934,0.034081,-0.047782,0.304269,0.17069700000000002,-0.016168000000000002,-0.12075699999999999,0.067651,-0.003385,0.017631,-0.009724
0.079387,0.012642,-0.025322,-0.051411,0.023003,0.003198,-0.045646,-0.017518000000000002,0.074916,0.062556,-0.11826400000000001,0.087153,-0.012162000000000001,0.038546,-0.05600599999999999,-0.00476,0.028294999999999997,0.015788,-0.0072829999999999995,-0.021306
0.001586,0.018133,-0.041191000000000005,-0.056572000000000004,0.135549,0.002865,-0.049832,-0.0024289999999999997,0.059512999999999996,0.023107,-0.072027,-0.066385,-0.006389,0.042801,-0.039221,-0.033308,0.021556,0.02083,0.009342,0.017661000000000003
-0.000712,-0.004118999999999999,0.012459999999999999,-0.11743599999999998,0.067623,0.000637,-0.083865,0.006458,0.074644,0.018611000000000003,-0.010768000000000002,-0.035767,0.008052,0.020025,-0.025592,0.020835,0.029829,0.228246,0.047261000000000004,0.254337
0.005497,0.044936000000000004,0.003814,-0.054393,-0.310577,0.0008640000000000001,-0.063519,0.008698000000000001,0.070311,0.026521,0.009958,-0.078556,0.056313,0.089692,-0.057944,-0.013987999999999999,0.038389,-0.016355,0.024928,0.021103
0.013225,0.010109,-0.034953,0.034015,-0.032535,0.011811,-0.05385499999999999,-0.02338,0.081743,0.00834,0.046516,-0.118953,0.16272899999999998,0.006343,-0.108383,-0.019255,0.13680799999999999,0.035480000000000005,-0.008381999999999999,0.011364
-0.012412999999999999,0.019183000000000002,-0.046531,0.003971,-0.009656999999999999,0.009275,-0.05075,-0.012213,0.478267,-0.00793,0.047129000000000004,-0.052772,0.02051,-0.018613,-0.028738999999999997,0.024496,0.05632,0.192487,-0.017514,0.028814
-0.009284,0.021672999999999998,-0.071087,-0.008512,-0.036945,0.016033000000000002,-0.022404,-0.014197999999999999,0.037856,0.014699,-0.039755,-0.15479400000000001,-0.36993200000000004,0.022936,0.00038500000000000003,0.017953,0.040389999999999995,0.02905,0.0035229999999999997,0.23206100000000002
0.008511,0.0969,0.024391999999999997,-0.031018,0.002239,0.013321000000000001,-0.043522000000000005,-0.015906,0.050163,0.005408,0.12236300000000001,0.17727,-0.00263,0.026144,-0.033132999999999996,0.02532,0.027038,-0.253305,0.004456,-0.061215
-0.023457,-0.36836199999999997,-0.037549,0.189433,-0.003443,0.043924,-0.039039,0.128752,0.063993,-0.072384,0.047496,-0.029518,-0.017237,0.021929,-0.038529,0.018331999999999998,0.022764,-0.001823,0.021294999999999998,-0.013258
-0.023919,0.06930499999999999,-0.032086,0.001737,-0.0155,0.006587000000000001,-0.052783000000000004,0.025077000000000002,0.06375399999999999,-0.0012900000000000001,0.10219199999999999,0.040652,-0.118924,0.018228,-0.021994,0.027579000000000003,0.11976700000000001,-0.028600999999999998,0.021308,-0.03995
-0.012449,0.07734400000000001,-0.044493,0.130056,-0.001838,0.021881,-0.046564999999999995,0.06379800000000001,0.052861,0.033332,0.09704299999999999,-0.031498000000000005,-0.08018099999999999,0.027469999999999998,-0.03077,0.014338,0.064199,-0.004817,0.048337,0.007063
-0.010192,0.018678999999999998,-0.053417,0.058087,-0.019239,0.022177000000000002,-0.05326,-0.003557,0.15679200000000001,-0.07246699999999999,0.065462,-0.015841,-0.097968,-0.002839,0.0005679999999999999,0.33303499999999997,0.062512,-0.010676,-0.002531,0.00017900000000000001
-0.01901,0.021665,-0.021508000000000003,0.00162,0.005761,0.012947,-0.053328999999999994,0.000984,0.068819,-0.20537600000000003,0.112876,-0.035439,-0.045216,0.018503,-0.038564,0.030654,0.099328,-0.08470599999999999,0.002937,-0.013363
0.0033280000000000002,0.002676,0.01621,-0.056616999999999994,0.014431999999999999,-0.006131,-0.044431,-0.016513999999999997,0.08669400000000001,0.019711000000000003,-0.248335,0.07549600000000001,-0.041003,0.031456,-0.053165,0.009332,0.046543,-0.15645799999999999,0.059066999999999995,-0.021534
0.017866,0.176513,-0.023021,-0.451271,0.012067,-0.008014,-0.024891,0.007174,0.049915,0.013555000000000001,0.026023,-0.03688,-0.09592300000000001,0.055498,0.014662999999999999,-0.00043799999999999997,0.027977,-0.050738,0.0074930000000000005,0.0010869999999999999
-0.001534,-0.0021739999999999997,-0.034361,-0.053996,0.321153,0.000396,-0.004052,-0.011136,0.06866699999999999,0.027069,-0.079848,0.038037,-0.014299000000000001,0.015587,-0.014661000000000002,0.05894099999999999,0.059341,-0.015463999999999999,0.020475,-0.098013
0.0043,0.274285,0.063222,-0.047282,0.018295,0.0006799999999999999,-0.050874,-0.012081999999999999,0.062989,0.017543,0.08173,0.09386599999999999,-0.045339,0.019571,-0.032875,0.042899,-0.004222999999999999,-0.051454999999999994,0.014188,-0.050664
-0.030931999999999998,-0.16878900000000002,-0.108201,0.009845999999999999,-0.060177,0.038068,-0.050651,0.005365,0.044851,0.019579,0.047971,-0.010201,-0.03783,-0.0030329999999999997,-0.015544,0.011479000000000001,0.33569499999999997,0.01778,0.005107,0.008939
-0.016606,-0.007781999999999999,-0.075068,-0.023612,-0.066518,-0.03271,-0.022162,-0.006554000000000001,0.069316,0.027393,0.044537,-0.33668400000000004,-0.039488999999999996,-0.06521,0.037308999999999995,0.009354000000000001,0.21913600000000003,-0.004584,0.006939,-0.010365000000000001
-0.006883,0.017262,-0.089849,0.30295700000000003,-0.090498,0.011178,-0.025664999999999997,-0.007486,0.058082,0.039212000000000004,0.044194,-0.084551,-0.040282,0.013361000000000001,-0.040796,0.112855,0.11816900000000001,-0.018787,0.025032,-0.12213199999999999
-0.001755,-0.003325,-0.085393,0.188849,-0.017953,0.009316,-0.046883999999999995,0.022616,0.06085700000000001,0.034791,0.048728,-0.058689,-0.05180800000000001,0.007657,-0.015624,0.026989,0.124377,-0.012333,0.016694,-0.022844
-0.019489,0.012376,-0.27972199999999997,-0.025019,-0.007319,0.016457,-0.047018,0.02181,0.062436,0.038013,0.060423000000000004,-0.05449299999999999,-0.049098,0.029189,-0.020435,0.011052,0.07386000000000001,-0.017429,0.062024,-0.008558
0.001015,-0.191934,-0.27134899999999995,0.033122000000000006,-0.0069,0.017297999999999997,-0.053024,0.006541,0.047818,0.023891,0.044219,-0.05669400000000001,-0.09576,0.020632,-0.007495999999999999,0.004242,0.048537000000000004,-0.010506,0.005431,5.3e-05
-0.021375,-0.34651,-0.046693,0.026338,-0.018978000000000002,0.021754,-0.053578,-0.019056,0.071017,0.0131,0.086406,-0.077678,-0.045427999999999996,-0.068493,-0.041861,0.010151,0.076462,0.009186,-0.0032380000000000004,0.0009019999999999999
6.3e-05,-0.016066999999999998,-0.057090999999999996,0.028376,-0.011049,0.016072,-0.048938999999999996,-0.050082999999999996,0.032287,0.03971,0.23360999999999998,-0.065473,-0.034966000000000004,-0.0031940000000000002,-0.023906999999999998,0.105244,0.104531,0.25117399999999995,-0.010306999999999998,-0.02974
-0.011759,0.015519999999999999,-0.044811000000000004,-0.004788000000000001,-0.380443,0.022103,-0.050851,-0.258274,0.051685,0.050441,0.067097,-0.064623,-0.145094,0.01251,-0.033813,0.010717,0.088131,-0.012863999999999999,0.01258,0.001215
0.000123,-0.005261999999999999,-0.040856,0.038419,-0.04389,0.001505,-0.052414999999999996,-0.028829,0.04874,0.003071,0.046562,-0.055804,-0.055146,-0.00626,-0.034475,-0.007591,0.35130300000000003,0.014419,-0.013818,-0.031058999999999996
-0.020863,-0.00103,-0.164012,0.031869,-0.049982,0.007670999999999999,-0.053479,-0.021724,0.068577,0.013508000000000001,0.092601,-0.055625,-0.055354999999999994,-0.002424,-0.027009,0.013788,0.24603699999999998,0.000532,0.011528,-0.078865
-0.013675999999999999,0.012418,-0.059886,0.018653,-0.087232,0.030345999999999998,-0.029800999999999998,0.028168000000000002,0.063937,0.069789,0.059704999999999994,-0.040303,-0.057309000000000006,-0.036334,0.067381,-0.004399,0.391786,0.019112999999999998,-0.018928,-0.001291
-0.07307999999999999,-0.004839,-0.049087,0.049901,-0.031397,0.007167,-0.045247,-0.018318,0.06751599999999999,0.051288,0.048126,-0.07082100000000001,-0.036924,0.008024,-0.027332,0.026585,0.258741,0.002928,0.013596,-0.017074000000000002
-0.08858300000000001,0.001364,-0.027882,-0.055185000000000005,-0.016297,0.012239,-0.052849,-0.009134999999999999,0.083208,0.005604,0.059023,0.002321,-0.029211,0.013441,-0.09061,0.043169,0.072112,-0.010768000000000002,0.026537,-0.03805
-0.009766,-0.158687,-0.025955000000000002,-0.065598,0.006359,0.00436,-0.048401,-0.038801999999999996,0.06853,-0.049010000000000005,0.034359,-0.054245,-0.025382,0.0116,-0.095208,0.064247,0.070358,-0.0129,0.001425,-0.102905
-0.199999,0.006353,-0.029517,-0.10472100000000001,0.006175,0.003047,-0.052797000000000004,-0.022486000000000003,0.088757,0.02384,0.029233,-0.090725,-0.028038,0.021238999999999997,-0.05292,0.18784700000000001,0.062702,-0.020894,0.065838,-0.058275
0.016651,-0.006714,-0.023508,-0.054920000000000004,0.040913,0.002073,-0.030824,-0.010301000000000001,0.065743,0.027587,0.046626999999999995,-0.069983,0.04564,0.018704,-0.053757000000000006,0.09464,0.13047899999999998,0.14646900000000002,0.010891,-0.28178600000000004
0.00993,-0.006976,-0.015106999999999999,-0.105324,0.018897,0.007369,0.009231999999999999,-0.031401,0.070511,0.062556,0.051171,-0.091195,0.107031,-0.022385,-0.069078,0.064282,0.09941599999999999,-0.012001000000000001,0.020773,-0.026106999999999998
-0.018581999999999998,0.016089,-0.020638999999999998,-0.127447,0.009594,0.013345,-0.030307999999999998,-0.026208,0.115479,0.022022,0.04773,-0.06869,0.129709,0.021599,-0.101406,0.068859,0.103529,0.007359999999999999,0.021190999999999998,-0.008804000000000001
0.000582,-0.047889999999999995,-0.024151,-0.094709,0.046656,0.002064,-0.008625,-0.026456999999999998,0.067694,0.091291,0.005779,-0.07103,0.148763,0.023892,-0.041325,0.021795,0.072061,0.006834999999999999,0.013156999999999999,-0.028229
-0.011627,-0.015865,-0.058548,-0.047036,-0.015024000000000001,0.016138999999999997,0.048357,-0.021544999999999998,0.445529,0.045482,0.012452,-0.052904999999999994,0.019663999999999997,-0.052489,-0.020925,0.013393,0.093312,-0.0025329999999999997,0.001591,0.000801
0.015503999999999999,0.000743,-0.009576000000000001,-0.055746000000000004,0.10613099999999999,0.0043560000000000005,0.10881800000000001,-0.006437999999999999,0.058745000000000006,0.064158,0.032944,-0.037799,0.100009,0.016305,-0.018938,0.034281,0.225397,0.001116,-0.010722,-0.026056
0.011507,-0.083926,-0.049411000000000004,-0.035113,0.032257,0.0076370000000000006,0.353389,-0.027082,0.025412,0.080105,0.048907,-0.084023,0.051494000000000005,0.024421,-0.060783000000000004,0.033760000000000005,0.055499,-0.025124,-0.0044859999999999995,0.009545999999999999
-0.012404,0.013812,0.233321,-0.043419,0.008607,0.007534000000000001,0.030862999999999998,-0.0044210000000000005,0.062998,0.35481999999999997,-0.052283,-0.034407,0.101667,0.009608,-0.026075,0.015999,0.044887,0.004118,0.014828000000000001,-0.011656
-0.002925,-0.014506,-0.02645,0.037462999999999996,-0.020166,-0.074249,-0.21144000000000002,-0.026225,-0.010265,0.025167,0.037825,-0.043192,-0.034609,-0.029997000000000003,-0.028638999999999998,-0.060779999999999994,0.047719,0.003512,-0.055452999999999995,-0.075153
-0.021012,0.020281999999999998,-0.028319,-0.0085,0.125186,0.007382,-0.045127999999999995,0.017753,0.048029,0.016512,0.081116,-0.024477000000000002,-0.147846,0.022765999999999998,-0.014085,0.014478999999999999,-0.061845000000000004,-0.020036,0.005801,0.031523
-0.020513,0.034145,-0.015493999999999999,-0.021269,0.018813999999999997,0.03027,-0.025504,-0.0096,-0.277252,-0.033559,0.124226,-0.034324,-0.030849,0.300587,-0.043658999999999996,0.007566,0.046409,-0.005197,0.005404,-0.018337
